"year","variable","ensemble","model","experiment","value","unit"
1891,"heatflux","r1i1p3","GISS-E2-R","historical",0.974453032016754,"W/m2"
1892,"heatflux","r1i1p3","GISS-E2-R","historical",0.786783317724864,"W/m2"
1893,"heatflux","r1i1p3","GISS-E2-R","historical",1.40754590431849,"W/m2"
1894,"heatflux","r1i1p3","GISS-E2-R","historical",1.95458519458771,"W/m2"
1895,"heatflux","r1i1p3","GISS-E2-R","historical",1.33670425415039,"W/m2"
1896,"heatflux","r1i1p3","GISS-E2-R","historical",0.729166785875956,"W/m2"
1897,"heatflux","r1i1p3","GISS-E2-R","historical",1.06543286641439,"W/m2"
1898,"heatflux","r1i1p3","GISS-E2-R","historical",1.27381152908007,"W/m2"
1899,"heatflux","r1i1p3","GISS-E2-R","historical",1.10804557800293,"W/m2"
1900,"heatflux","r1i1p3","GISS-E2-R","historical",1.15770806868871,"W/m2"
1901,"heatflux","r1i1p3","GISS-E2-R","historical",1.591692507267,"W/m2"
1902,"heatflux","r1i1p3","GISS-E2-R","historical",0.952015231053034,"W/m2"
1903,"heatflux","r1i1p3","GISS-E2-R","historical",0.0790496418873469,"W/m2"
1904,"heatflux","r1i1p3","GISS-E2-R","historical",0.758814573287964,"W/m2"
1905,"heatflux","r1i1p3","GISS-E2-R","historical",1.21107284228007,"W/m2"
1906,"heatflux","r1i1p3","GISS-E2-R","historical",1.54121561845144,"W/m2"
1907,"heatflux","r1i1p3","GISS-E2-R","historical",1.41073485215505,"W/m2"
1908,"heatflux","r1i1p3","GISS-E2-R","historical",1.17636529604594,"W/m2"
1909,"heatflux","r1i1p3","GISS-E2-R","historical",0.969810555378596,"W/m2"
1910,"heatflux","r1i1p3","GISS-E2-R","historical",1.01856299241384,"W/m2"
1911,"heatflux","r1i1p3","GISS-E2-R","historical",1.48066713412603,"W/m2"
1912,"heatflux","r1i1p3","GISS-E2-R","historical",1.32470460732778,"W/m2"
1913,"heatflux","r1i1p3","GISS-E2-R","historical",0.991805791854858,"W/m2"
1914,"heatflux","r1i1p3","GISS-E2-R","historical",1.08389993508657,"W/m2"
1915,"heatflux","r1i1p3","GISS-E2-R","historical",1.02316743135452,"W/m2"
1916,"heatflux","r1i1p3","GISS-E2-R","historical",1.78952328364054,"W/m2"
1917,"heatflux","r1i1p3","GISS-E2-R","historical",1.57893814643224,"W/m2"
1918,"heatflux","r1i1p3","GISS-E2-R","historical",1.19921958446503,"W/m2"
1919,"heatflux","r1i1p3","GISS-E2-R","historical",0.895901123682658,"W/m2"
1920,"heatflux","r1i1p3","GISS-E2-R","historical",1.21846838792165,"W/m2"
1921,"heatflux","r1i1p3","GISS-E2-R","historical",0.926823596159617,"W/m2"
1922,"heatflux","r1i1p3","GISS-E2-R","historical",1.49428920944532,"W/m2"
1923,"heatflux","r1i1p3","GISS-E2-R","historical",1.6218537290891,"W/m2"
1924,"heatflux","r1i1p3","GISS-E2-R","historical",1.44778579473495,"W/m2"
1925,"heatflux","r1i1p3","GISS-E2-R","historical",1.19552705685298,"W/m2"
1926,"heatflux","r1i1p3","GISS-E2-R","historical",1.50561527411143,"W/m2"
1927,"heatflux","r1i1p3","GISS-E2-R","historical",1.38983428478241,"W/m2"
1928,"heatflux","r1i1p3","GISS-E2-R","historical",1.69665561119715,"W/m2"
1929,"heatflux","r1i1p3","GISS-E2-R","historical",1.40663832426071,"W/m2"
1930,"heatflux","r1i1p3","GISS-E2-R","historical",1.62066719929377,"W/m2"
1931,"heatflux","r1i1p3","GISS-E2-R","historical",1.06374078989029,"W/m2"
1932,"heatflux","r1i1p3","GISS-E2-R","historical",0.876557216048241,"W/m2"
1933,"heatflux","r1i1p3","GISS-E2-R","historical",1.31327696641286,"W/m2"
1934,"heatflux","r1i1p3","GISS-E2-R","historical",1.32908028364182,"W/m2"
1935,"heatflux","r1i1p3","GISS-E2-R","historical",1.43407283226649,"W/m2"
1936,"heatflux","r1i1p3","GISS-E2-R","historical",1.31320442756017,"W/m2"
1937,"heatflux","r1i1p3","GISS-E2-R","historical",1.40753712256749,"W/m2"
1938,"heatflux","r1i1p3","GISS-E2-R","historical",1.63659431536992,"W/m2"
1939,"heatflux","r1i1p3","GISS-E2-R","historical",1.10044451554616,"W/m2"
1940,"heatflux","r1i1p3","GISS-E2-R","historical",1.51116528113683,"W/m2"
1941,"heatflux","r1i1p3","GISS-E2-R","historical",1.46897029876709,"W/m2"
1942,"heatflux","r1i1p3","GISS-E2-R","historical",1.46801424026489,"W/m2"
1943,"heatflux","r1i1p3","GISS-E2-R","historical",0.989103376865387,"W/m2"
1944,"heatflux","r1i1p3","GISS-E2-R","historical",1.30486267805099,"W/m2"
1945,"heatflux","r1i1p3","GISS-E2-R","historical",2.23928779363632,"W/m2"
1946,"heatflux","r1i1p3","GISS-E2-R","historical",1.25431269407272,"W/m2"
1947,"heatflux","r1i1p3","GISS-E2-R","historical",1.11320439974467,"W/m2"
1948,"heatflux","r1i1p3","GISS-E2-R","historical",1.21587955951691,"W/m2"
1949,"heatflux","r1i1p3","GISS-E2-R","historical",1.18122208118439,"W/m2"
1950,"heatflux","r1i1p3","GISS-E2-R","historical",1.4680918653806,"W/m2"
1951,"heatflux","r1i1p3","GISS-E2-R","historical",1.11580083767573,"W/m2"
1952,"heatflux","r1i1p3","GISS-E2-R","historical",1.49239935477575,"W/m2"
1953,"heatflux","r1i1p3","GISS-E2-R","historical",1.47969124714533,"W/m2"
1954,"heatflux","r1i1p3","GISS-E2-R","historical",1.18295625845591,"W/m2"
1955,"heatflux","r1i1p3","GISS-E2-R","historical",1.21705194314321,"W/m2"
1956,"heatflux","r1i1p3","GISS-E2-R","historical",1.40940819183985,"W/m2"
1957,"heatflux","r1i1p3","GISS-E2-R","historical",1.57231146097183,"W/m2"
1958,"heatflux","r1i1p3","GISS-E2-R","historical",1.47816344102224,"W/m2"
1959,"heatflux","r1i1p3","GISS-E2-R","historical",1.83384112517039,"W/m2"
1960,"heatflux","r1i1p3","GISS-E2-R","historical",0.863609949747721,"W/m2"
1961,"heatflux","r1i1p3","GISS-E2-R","historical",1.63310728470484,"W/m2"
1962,"heatflux","r1i1p3","GISS-E2-R","historical",1.10629656910896,"W/m2"
1963,"heatflux","r1i1p3","GISS-E2-R","historical",0.364994525909424,"W/m2"
1964,"heatflux","r1i1p3","GISS-E2-R","historical",0.455295443534851,"W/m2"
1965,"heatflux","r1i1p3","GISS-E2-R","historical",0.755217601855596,"W/m2"
1966,"heatflux","r1i1p3","GISS-E2-R","historical",1.12159693241119,"W/m2"
1967,"heatflux","r1i1p3","GISS-E2-R","historical",1.27330813805262,"W/m2"
1968,"heatflux","r1i1p3","GISS-E2-R","historical",1.55670640865962,"W/m2"
1969,"heatflux","r1i1p3","GISS-E2-R","historical",1.16706178088983,"W/m2"
1970,"heatflux","r1i1p3","GISS-E2-R","historical",1.45951837301254,"W/m2"
1971,"heatflux","r1i1p3","GISS-E2-R","historical",1.45375702778498,"W/m2"
1972,"heatflux","r1i1p3","GISS-E2-R","historical",1.47724262873332,"W/m2"
1973,"heatflux","r1i1p3","GISS-E2-R","historical",2.00488525629044,"W/m2"
1974,"heatflux","r1i1p3","GISS-E2-R","historical",1.40259353319804,"W/m2"
1975,"heatflux","r1i1p3","GISS-E2-R","historical",1.04118978977203,"W/m2"
1976,"heatflux","r1i1p3","GISS-E2-R","historical",1.43645300467809,"W/m2"
1977,"heatflux","r1i1p3","GISS-E2-R","historical",2.32321039835612,"W/m2"
1978,"heatflux","r1i1p3","GISS-E2-R","historical",1.79040706157684,"W/m2"
1979,"heatflux","r1i1p3","GISS-E2-R","historical",1.91374472777049,"W/m2"
1980,"heatflux","r1i1p3","GISS-E2-R","historical",1.85750798384349,"W/m2"
1981,"heatflux","r1i1p3","GISS-E2-R","historical",1.80241459608078,"W/m2"
1982,"heatflux","r1i1p3","GISS-E2-R","historical",0.539727379878362,"W/m2"
1983,"heatflux","r1i1p3","GISS-E2-R","historical",0.900395750999451,"W/m2"
1984,"heatflux","r1i1p3","GISS-E2-R","historical",1.88710981607437,"W/m2"
1985,"heatflux","r1i1p3","GISS-E2-R","historical",1.94143571456273,"W/m2"
1986,"heatflux","r1i1p3","GISS-E2-R","historical",2.14202213287354,"W/m2"
1987,"heatflux","r1i1p3","GISS-E2-R","historical",2.1468617717425,"W/m2"
1988,"heatflux","r1i1p3","GISS-E2-R","historical",2.41102615992228,"W/m2"
1989,"heatflux","r1i1p3","GISS-E2-R","historical",2.29111717144648,"W/m2"
1990,"heatflux","r1i1p3","GISS-E2-R","historical",1.81800699234009,"W/m2"
1991,"heatflux","r1i1p3","GISS-E2-R","historical",0.865369160970052,"W/m2"
1992,"heatflux","r1i1p3","GISS-E2-R","historical",0.19835822780927,"W/m2"
1993,"heatflux","r1i1p3","GISS-E2-R","historical",2.2523606022199,"W/m2"
1994,"heatflux","r1i1p3","GISS-E2-R","historical",1.60219178597132,"W/m2"
1995,"heatflux","r1i1p3","GISS-E2-R","historical",2.30436712503433,"W/m2"
1996,"heatflux","r1i1p3","GISS-E2-R","historical",2.59762726227442,"W/m2"
1997,"heatflux","r1i1p3","GISS-E2-R","historical",2.13314141829809,"W/m2"
1998,"heatflux","r1i1p3","GISS-E2-R","historical",2.46028033892314,"W/m2"
1999,"heatflux","r1i1p3","GISS-E2-R","historical",2.510957578818,"W/m2"
2000,"heatflux","r1i1p3","GISS-E2-R","historical",2.67472233374914,"W/m2"
2001,"heatflux","r1i1p3","GISS-E2-R","historical",2.37833245595296,"W/m2"
2002,"heatflux","r1i1p3","GISS-E2-R","historical",1.76885640621185,"W/m2"
2003,"heatflux","r1i1p3","GISS-E2-R","historical",2.18162586291631,"W/m2"
2004,"heatflux","r1i1p3","GISS-E2-R","historical",2.53871295849482,"W/m2"
2005,"heatflux","r1i1p3","GISS-E2-R","historical",2.25253864129384,"W/m2"
2006,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.58723135789235,"W/m2"
2007,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.13081475098928,"W/m2"
2008,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.33123445510864,"W/m2"
2009,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.7259578704834,"W/m2"
2010,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.61578836043676,"W/m2"
2011,"heatflux","r1i1p3","GISS-E2-R","rcp26",3.12082332372665,"W/m2"
2012,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.49539792537689,"W/m2"
2013,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.07243136564891,"W/m2"
2014,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.60906328757604,"W/m2"
2015,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.22968836625417,"W/m2"
2016,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.40304666757584,"W/m2"
2017,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.59951186180115,"W/m2"
2018,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.71903808911641,"W/m2"
2019,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.19910343488057,"W/m2"
2020,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.47194262345632,"W/m2"
2021,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.00454576810201,"W/m2"
2022,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.40694693724314,"W/m2"
2023,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.46537890036901,"W/m2"
2024,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.70164708296458,"W/m2"
2025,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.61235247055689,"W/m2"
2026,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.7529433965683,"W/m2"
2027,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.51375314593315,"W/m2"
2028,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.91786408424377,"W/m2"
2029,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.26884567737579,"W/m2"
2030,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.38713516791662,"W/m2"
2031,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.55881436665853,"W/m2"
2032,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.53385786215464,"W/m2"
2033,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.40292332569758,"W/m2"
2034,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.59993829329809,"W/m2"
2035,"heatflux","r1i1p3","GISS-E2-R","rcp26",3.04669711987178,"W/m2"
2036,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.29874722162882,"W/m2"
2037,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.98942293723424,"W/m2"
2038,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.5633598168691,"W/m2"
2039,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.4339706103007,"W/m2"
2040,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.5043186545372,"W/m2"
2041,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.2891827027003,"W/m2"
2042,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.65367341041565,"W/m2"
2043,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.3914430141449,"W/m2"
2044,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.1289212902387,"W/m2"
2045,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.39611613750458,"W/m2"
2046,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.5938819249471,"W/m2"
2047,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.56083031495412,"W/m2"
2048,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.93520763516426,"W/m2"
2049,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.17651033401489,"W/m2"
2050,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.46978867053986,"W/m2"
2051,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.17385403315226,"W/m2"
2052,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.07164835929871,"W/m2"
2053,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.35975098609924,"W/m2"
2054,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.10371019442876,"W/m2"
2055,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.46488278110822,"W/m2"
2056,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.17007575432459,"W/m2"
2057,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.61990078290304,"W/m2"
2058,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.1749165058136,"W/m2"
2059,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.31388117869695,"W/m2"
2060,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.49289377530416,"W/m2"
2061,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.29855992396673,"W/m2"
2062,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.93857137362162,"W/m2"
2063,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.07891170183818,"W/m2"
2064,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.03965133428574,"W/m2"
2065,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.57052040100098,"W/m2"
2066,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.77738467852275,"W/m2"
2067,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.7567431529363,"W/m2"
2068,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.00615570942561,"W/m2"
2069,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.26454269886017,"W/m2"
2070,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.32053927580516,"W/m2"
2071,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.96771099170049,"W/m2"
2072,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.91176994641622,"W/m2"
2073,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.30753457546234,"W/m2"
2074,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.94882094860077,"W/m2"
2075,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.00700281063716,"W/m2"
2076,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.74780821800232,"W/m2"
2077,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.2260453303655,"W/m2"
2078,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.21647556622823,"W/m2"
2079,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.74499368667603,"W/m2"
2080,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.7031738559405,"W/m2"
2081,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.96739536523819,"W/m2"
2082,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.66937843958537,"W/m2"
2083,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.70208028952281,"W/m2"
2084,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.05831042925517,"W/m2"
2085,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.21002574761709,"W/m2"
2086,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.12390265862147,"W/m2"
2087,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.9327959616979,"W/m2"
2088,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.16285393635432,"W/m2"
2089,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.70064177115758,"W/m2"
2090,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.94887022177378,"W/m2"
2091,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.71487096945445,"W/m2"
2092,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.68137143055598,"W/m2"
2093,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.76878164211909,"W/m2"
2094,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.76505788167318,"W/m2"
2095,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.38142808278402,"W/m2"
2096,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.11951736609141,"W/m2"
2097,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.96259131034215,"W/m2"
2098,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.69355853398641,"W/m2"
2099,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.99919557571411,"W/m2"
2100,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.57852351665497,"W/m2"
2101,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.66693496704102,"W/m2"
2102,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.75660753250122,"W/m2"
2103,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.55392801761627,"W/m2"
2104,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.62330708901087,"W/m2"
2105,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.62257623672485,"W/m2"
2106,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.770791530609131,"W/m2"
2107,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.70503610372543,"W/m2"
2108,"heatflux","r1i1p3","GISS-E2-R","rcp26",2.02474556366603,"W/m2"
2109,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.91611878077189,"W/m2"
2110,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.80426766475042,"W/m2"
2111,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.58790996670723,"W/m2"
2112,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.46162392695745,"W/m2"
2113,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.7580610315005,"W/m2"
2114,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.76436468958855,"W/m2"
2115,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.1879691183567,"W/m2"
2116,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.74636526902517,"W/m2"
2117,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.69127090771993,"W/m2"
2118,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.87144444386164,"W/m2"
2119,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.2430362701416,"W/m2"
2120,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.75436887145042,"W/m2"
2121,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.10067903995514,"W/m2"
2122,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.46291867891947,"W/m2"
2123,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.36735622088114,"W/m2"
2124,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.69986363252004,"W/m2"
2125,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.86419101556142,"W/m2"
2126,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.973184066514174,"W/m2"
2127,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.18104018767675,"W/m2"
2128,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.37363634506861,"W/m2"
2129,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.25851706663768,"W/m2"
2130,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.77544635534286,"W/m2"
2131,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.87795166174571,"W/m2"
2132,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.69715299208959,"W/m2"
2133,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.76044303178787,"W/m2"
2134,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.85373804966609,"W/m2"
2135,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.43063239256541,"W/m2"
2136,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.98573213815689,"W/m2"
2137,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.21838461980224,"W/m2"
2138,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.42925953865051,"W/m2"
2139,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.44141906499863,"W/m2"
2140,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.41148541371028,"W/m2"
2141,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.46599545081456,"W/m2"
2142,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.1236667384704,"W/m2"
2143,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.30621641874313,"W/m2"
2144,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.80534201860428,"W/m2"
2145,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.38549779852231,"W/m2"
2146,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.18875086307526,"W/m2"
2147,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.44148115317027,"W/m2"
2148,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.31488561630249,"W/m2"
2149,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.31834975878398,"W/m2"
2150,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.17619734009107,"W/m2"
2151,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.44266296426455,"W/m2"
2152,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.874740421772003,"W/m2"
2153,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.24275970458984,"W/m2"
2154,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.51489371061325,"W/m2"
2155,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.10757632056872,"W/m2"
2156,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.57342739899953,"W/m2"
2157,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.94595070679982,"W/m2"
2158,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.1746421456337,"W/m2"
2159,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.59354617198308,"W/m2"
2160,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.41993154088656,"W/m2"
2161,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.50918648640315,"W/m2"
2162,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.32692301273346,"W/m2"
2163,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.56280503670375,"W/m2"
2164,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.25823577245076,"W/m2"
2165,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.29989904165268,"W/m2"
2166,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.30097685257594,"W/m2"
2167,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.30924574534098,"W/m2"
2168,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.6922635436058,"W/m2"
2169,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.53894303242366,"W/m2"
2170,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.76121923327446,"W/m2"
2171,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.37501378854116,"W/m2"
2172,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.45472703377406,"W/m2"
2173,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.44359562794367,"W/m2"
2174,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.41518181562424,"W/m2"
2175,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.998124976952871,"W/m2"
2176,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.28093401590983,"W/m2"
2177,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.38622742891312,"W/m2"
2178,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.4262269337972,"W/m2"
2179,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.28678311904271,"W/m2"
2180,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.24032708009084,"W/m2"
2181,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.19678620497386,"W/m2"
2182,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.50414645671844,"W/m2"
2183,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.71015125513077,"W/m2"
2184,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.31201777855555,"W/m2"
2185,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.501720547676086,"W/m2"
2186,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.35030063490073,"W/m2"
2187,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.854004621505737,"W/m2"
2188,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.42019062240918,"W/m2"
2189,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.78979806105296,"W/m2"
2190,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.36758037408193,"W/m2"
2191,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.08549716323614,"W/m2"
2192,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.44354808330536,"W/m2"
2193,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.10456637541453,"W/m2"
2194,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.45626676082611,"W/m2"
2195,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.15440982580185,"W/m2"
2196,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.14640365044276,"W/m2"
2197,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.134635835886,"W/m2"
2198,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.08547542492549,"W/m2"
2199,"heatflux","r1i1p3","GISS-E2-R","rcp26",0.89662046233813,"W/m2"
2200,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.17227880160014,"W/m2"
2201,"heatflux","r1i1p3","GISS-E2-R","rcp26",1.10693850119909,"W/m2"
