"year","variable","ensemble","model","experiment","value","unit"
2064,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.9667462905248,"W/m2"
2065,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.090141137441,"W/m2"
2066,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.92768847942352,"W/m2"
2067,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.60660107930501,"W/m2"
2068,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.98786427577337,"W/m2"
2069,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.28521235783895,"W/m2"
2071,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.18664030234019,"W/m2"
2072,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.33216907332341,"W/m2"
2073,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.07428027192752,"W/m2"
2074,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.91782898207506,"W/m2"
2075,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.2345778743426,"W/m2"
2076,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.0942123234272,"W/m2"
2077,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.9028181831042,"W/m2"
2078,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.21274813016256,"W/m2"
2079,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.47828481594722,"W/m2"
2080,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.37528599301974,"W/m2"
2083,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",3.30305055777232,"W/m2"
2085,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.16151005029678,"W/m2"
2086,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.46544061104457,"W/m2"
2087,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.49711054563522,"W/m2"
2088,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.23794178167979,"W/m2"
2091,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.15956435600917,"W/m2"
2093,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.31029224395752,"W/m2"
2095,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.33533028761546,"W/m2"
2098,"heatflux","r1i1p1","CESM1-BGC","esmrcp85",4.29696555932363,"W/m2"
2006,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.16093530257543,"W/m2"
2007,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.26599282491952,"W/m2"
2008,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",1.14947559436162,"W/m2"
2009,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.08567337195079,"W/m2"
2010,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.40585209925969,"W/m2"
2011,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.03704730669657,"W/m2"
2012,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",1.94236261645953,"W/m2"
2013,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.0164722998937,"W/m2"
2014,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.66717674831549,"W/m2"
2015,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.13326919451356,"W/m2"
2016,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.53869987527529,"W/m2"
2017,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.29947469631831,"W/m2"
2018,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",1.88215081890424,"W/m2"
2019,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.33620143930117,"W/m2"
2020,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.68757607539495,"W/m2"
2021,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",1.67389146486918,"W/m2"
2022,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.4540797919035,"W/m2"
2023,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.73551764587561,"W/m2"
2024,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.64896076917648,"W/m2"
2025,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.15234224498272,"W/m2"
2026,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.2771036028862,"W/m2"
2027,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.70683597773314,"W/m2"
2028,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.671553855141,"W/m2"
2029,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.38598108291626,"W/m2"
2030,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.23762379089991,"W/m2"
2031,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.79270544275641,"W/m2"
2032,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.44775932033857,"W/m2"
2033,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.70837539434433,"W/m2"
2034,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.39434858163198,"W/m2"
2035,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.31158171097438,"W/m2"
2036,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.41266033053398,"W/m2"
2037,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.95630544424057,"W/m2"
2038,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.61416986584663,"W/m2"
2039,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.48991027971109,"W/m2"
2040,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.63219543298086,"W/m2"
2041,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.3784682850043,"W/m2"
2042,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.15160848200321,"W/m2"
2043,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.8427548383673,"W/m2"
2044,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.49930403878291,"W/m2"
2045,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.2325390179952,"W/m2"
2046,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.41485827167829,"W/m2"
2047,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.33687287569046,"W/m2"
2048,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.37542252304653,"W/m2"
2049,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.07751685380936,"W/m2"
2050,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.7491083741188,"W/m2"
2051,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.13269576430321,"W/m2"
2052,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",2.67436003436645,"W/m2"
2053,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.63343586524328,"W/m2"
2054,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.43786403536797,"W/m2"
2055,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.40589345991611,"W/m2"
2056,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.2449287523826,"W/m2"
2057,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.64259643604358,"W/m2"
2058,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.90650217731794,"W/m2"
2059,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.10175828884045,"W/m2"
2060,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.50832788149516,"W/m2"
2061,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.66594486435254,"W/m2"
2062,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.90268377463023,"W/m2"
2063,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.78309683005015,"W/m2"
2064,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.69213364521662,"W/m2"
2065,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.1152365108331,"W/m2"
2066,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.12952801585197,"W/m2"
2067,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.2594597140948,"W/m2"
2068,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.35803493857384,"W/m2"
2069,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.29056347782413,"W/m2"
2070,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.87802867094676,"W/m2"
2071,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.00585693120956,"W/m2"
2072,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.32040305932363,"W/m2"
2073,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.86800150076548,"W/m2"
2074,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.26093457142512,"W/m2"
2076,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.44476658850908,"W/m2"
2077,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.50760481754939,"W/m2"
2078,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.32489760716756,"W/m2"
2080,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.22958930581808,"W/m2"
2081,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.06115959088008,"W/m2"
2085,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.05482604106267,"W/m2"
2086,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",3.86061125000318,"W/m2"
2088,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.11012735466162,"W/m2"
2089,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.36437296867371,"W/m2"
2090,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.22428854306539,"W/m2"
2091,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.05870946248372,"W/m2"
2092,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.20840640862783,"W/m2"
2094,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.35045467068752,"W/m2"
2095,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.23843301335971,"W/m2"
2096,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.06300520896912,"W/m2"
2098,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.20400046308835,"W/m2"
2099,"heatflux","r1i1p1","GFDL-ESM2M","esmrcp85",4.44583803415298,"W/m2"
2006,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.1279644370079,"W/m2"
2007,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.22821183999379,"W/m2"
2008,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.22515544295311,"W/m2"
2009,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.01482385396957,"W/m2"
2010,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.17539481321971,"W/m2"
2011,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.60091803471247,"W/m2"
2012,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.56561257441839,"W/m2"
2013,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.43456017971039,"W/m2"
2014,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.9454008936882,"W/m2"
2015,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.58423527081807,"W/m2"
2016,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.9553627371788,"W/m2"
2017,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.49277764062087,"W/m2"
2018,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.80297654828367,"W/m2"
2019,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.78113128741582,"W/m2"
2020,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.59784992535909,"W/m2"
2021,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.28198663393656,"W/m2"
2022,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.81528001030286,"W/m2"
2023,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.46039915084839,"W/m2"
2024,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.82007025678953,"W/m2"
2025,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.51299427449703,"W/m2"
2026,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.3644532263279,"W/m2"
2027,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.95126074552536,"W/m2"
2028,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.05296616752942,"W/m2"
2029,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.49628816048304,"W/m2"
2030,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.01707344502211,"W/m2"
2031,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.72304503122966,"W/m2"
2032,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.33408898115158,"W/m2"
2033,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.45064582427343,"W/m2"
2034,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.31815651059151,"W/m2"
2035,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.52814229329427,"W/m2"
2036,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.41727695862452,"W/m2"
2037,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.29612308740616,"W/m2"
2038,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.01103515426318,"W/m2"
2039,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",1.90235401193301,"W/m2"
2040,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.32987552881241,"W/m2"
2041,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.46970591445764,"W/m2"
2042,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.45919712617372,"W/m2"
2043,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.4196623613437,"W/m2"
2044,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.45388084153334,"W/m2"
2045,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.6252835917597,"W/m2"
2046,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.83008098850648,"W/m2"
2047,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.74220449229081,"W/m2"
2048,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.89623602231344,"W/m2"
2049,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.01768215373158,"W/m2"
2050,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.83863458782434,"W/m2"
2051,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.60527521496018,"W/m2"
2052,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.79596735040347,"W/m2"
2053,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.54092398285866,"W/m2"
2054,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.73454892883698,"W/m2"
2055,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",2.66634474818905,"W/m2"
2056,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.08428166558345,"W/m2"
2057,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.31467323750257,"W/m2"
2058,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.12908430894216,"W/m2"
2059,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.12366033097108,"W/m2"
2060,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.35141519953807,"W/m2"
2061,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.66737001637618,"W/m2"
2062,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.48389699061712,"W/m2"
2063,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.35272416472435,"W/m2"
2064,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.31009087959925,"W/m2"
2065,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.20327659944693,"W/m2"
2066,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.12917272746563,"W/m2"
2067,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.49358916282654,"W/m2"
2068,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.31877835591634,"W/m2"
2069,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.60348023784657,"W/m2"
2070,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.3818706261615,"W/m2"
2071,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.53834047416846,"W/m2"
2072,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.60146834949652,"W/m2"
2073,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.72667880853017,"W/m2"
2074,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.89428319036961,"W/m2"
2075,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.71232638756434,"W/m2"
2076,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.32350792487462,"W/m2"
2077,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.51480237642924,"W/m2"
2078,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.33694916963577,"W/m2"
2079,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.19461624821027,"W/m2"
2080,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.47088281313578,"W/m2"
2081,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.60689805820584,"W/m2"
2082,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.94741785464187,"W/m2"
2083,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.69371633728345,"W/m2"
2084,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.54305425286293,"W/m2"
2085,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.93862426280975,"W/m2"
2086,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.00950239102046,"W/m2"
2087,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.12008814513683,"W/m2"
2088,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.88272544741631,"W/m2"
2089,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.30917906761169,"W/m2"
2090,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.11754449022313,"W/m2"
2091,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.06402607355267,"W/m2"
2092,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.13999791940053,"W/m2"
2093,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.99952892431368,"W/m2"
2094,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.23753102620443,"W/m2"
2095,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.89846138159434,"W/m2"
2096,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.22065355132024,"W/m2"
2097,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.91371250152588,"W/m2"
2098,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.11766154567401,"W/m2"
2099,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",4.31311017274857,"W/m2"
2100,"heatflux","r1i1p1","IPSL-CM5A-LR","esmrcp85",3.89392110705376,"W/m2"
2006,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.10429875055949,"W/m2"
2007,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.43954076369603,"W/m2"
2008,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",0.876324613889058,"W/m2"
2009,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.34511724114418,"W/m2"
2010,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.20108064015706,"W/m2"
2011,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.2092788318793,"W/m2"
2012,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",0.97194230556488,"W/m2"
2013,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.49549741546313,"W/m2"
2014,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.42160081863403,"W/m2"
2015,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.66875997930765,"W/m2"
2016,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.8287601073583,"W/m2"
2017,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",0.856200039386749,"W/m2"
2018,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.14271076520284,"W/m2"
2019,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.66672634085019,"W/m2"
2020,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.35032611091932,"W/m2"
2021,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.73027796546618,"W/m2"
2022,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.88797758022944,"W/m2"
2023,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",0.777353008588155,"W/m2"
2024,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.83405749003092,"W/m2"
2025,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.98801072438558,"W/m2"
2026,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.07700238625209,"W/m2"
2027,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.51397832234701,"W/m2"
2028,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.69168550769488,"W/m2"
2029,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.63097037871679,"W/m2"
2030,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.93205602218707,"W/m2"
2031,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.56798937916756,"W/m2"
2032,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.67029769221942,"W/m2"
2033,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.0810991426309,"W/m2"
2034,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.60965397457282,"W/m2"
2035,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.15641548236211,"W/m2"
2036,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.43707616130511,"W/m2"
2037,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.02233694990476,"W/m2"
2038,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.92283282677333,"W/m2"
2039,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.64685911685228,"W/m2"
2040,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.0164066751798,"W/m2"
2041,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.54545138776302,"W/m2"
2042,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.53180595735709,"W/m2"
2043,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.08872564633687,"W/m2"
2044,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.03568716843923,"W/m2"
2045,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.19233503937721,"W/m2"
2046,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.23089716831843,"W/m2"
2047,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.19811744242907,"W/m2"
2048,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.05889488259951,"W/m2"
2049,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.18487491210302,"W/m2"
2050,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.51570179065069,"W/m2"
2051,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",1.82160713275274,"W/m2"
2052,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.21236181134979,"W/m2"
2053,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.4445375452439,"W/m2"
2054,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.18660419682662,"W/m2"
2055,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.19522208968798,"W/m2"
2056,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",3.13996152083079,"W/m2"
2057,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.0181584879756,"W/m2"
2058,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.49777618050575,"W/m2"
2059,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.84557974338531,"W/m2"
2060,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.30169459184011,"W/m2"
2061,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.37168432027102,"W/m2"
2062,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.78217021624247,"W/m2"
2063,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.74155395229658,"W/m2"
2064,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.52392821758986,"W/m2"
2065,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.54165188471476,"W/m2"
2066,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.82316047698259,"W/m2"
2067,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.42572002609571,"W/m2"
2068,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.38556881497304,"W/m2"
2069,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.76276087512573,"W/m2"
2070,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.6951584815979,"W/m2"
2071,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.47659010688464,"W/m2"
2072,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.79071355859439,"W/m2"
2073,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.15828939775626,"W/m2"
2074,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",3.37197200457255,"W/m2"
2075,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.83796147505442,"W/m2"
2076,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.56929724911849,"W/m2"
2077,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.86949810882409,"W/m2"
2078,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.75709097584089,"W/m2"
2079,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.35980903295179,"W/m2"
2080,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.82272630433242,"W/m2"
2081,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.86789641777674,"W/m2"
2082,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.90526428073645,"W/m2"
2083,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.90909203886986,"W/m2"
2084,"heatflux","r1i1p1","MRI-ESM1","esmrcp85",2.60164735714595,"W/m2"
